part_no,custom_id,appid,name,model,chunk_request_number,chunk_size
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1705480,Escape from DuFo,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1705580,SiNKR 3,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1707790,Dorfs: Hammers for Hire,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1710810,Legend Of The Ape,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1711740,Cheftastic!: Buffet Blast,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1720600,I Love Finding Cats,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1725860,Keng's Little Universe,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1736980,BounceShot,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1741210,Speedway Challenge 2021,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1743720,Typer Hero (打字英雄),gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1745520,REDSHOT,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1747690,Faraway: Arctic Escape,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1754380,Magic Time,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1759610,Substance 3D Sampler 2022,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1760690,The Luffeltera Renovator,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1765810,Hidden Lands,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1767890,Puzzle Art: Cats,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1778090,Castle Life,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1782810,Software Company,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1786820,Nonogram Animals,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1788520,OctoMaze,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1789560,ReDrawn: The Painted Tower Collector's Edition,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1789660,The story of archer,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1799140,Detective Agency: Murder at the Manor,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0001-ranks-41001-41050,1799940,The Hauntings: Surveillance,gpt-5.4-mini,1,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1802210,MARK'S LIFE,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1804720,Gates of Troy,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1804890,Turnament,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1806090,House Sketcher 3D,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1807500,Invisible Places - Pixel Art Jigsaw Puzzle,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1811050,Bangman,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1821430,Tiny Tank:Dawn of Steel,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1823080,Dark Invasion VR: Doomsday,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1828940,Hidden Magic Town,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1831370,PolyShot,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1837510,KAWAII SLIME ARENA,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1840770,Last Threshold,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1842320,Slayer : the Demon Haunted World,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1849370,SGS Pacific D-Day,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1855180,TBTE - The Button Tycoon Experience,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1855920,Missing Plane: Survival,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1856550,Magnus Imago,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1859630,Jean and Josie,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1859650,Ryzer: The Reflectors Path,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1867000,Pretty Girls Speed,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1870180,Frozen Friday Night: The Eve,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1880200,Nine Nights,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1881950,Reimei no Gakuen - Otome/Visual Novel,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1893150,COG Back To The 80s,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1893330,Zadel Princess,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1898560,Pillars of Light,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1903080,Sharing Lights,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1910610,Pixel Artist,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1914630,Draft Day Sports: College Basketball 2022,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1917760,Through the Kill Screen,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1917840,Funny Village,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1921160,TINY ISLANDS,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1932350,LogiNode,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1933070,Emorrior,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1947050,Delivery in Space,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1963950,Gasnator,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1970730,BeachRun,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1970750,SpearFrog,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1978500,月圆之堡 Castle of Full Moon,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1991010,Beautiful Ukraine,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,1995330,Monos: The Endless Tower,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2011550,Mouse People,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2013080,Unders_core,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2027350,Wanderer,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2055360,The Zebra-Man!,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2057110,Chonky - From Breakfast to Domination,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2060670,Sue Shi Survival,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2070410,Flightpath,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2070420,Escape Yourself,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0002-ranks-41051-41100,2070540,Shogunaria,gpt-5.4-mini,2,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2073970,Brave Heroes,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2080070,Avocado Puzzle Quest,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2089170,PunchBots,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2093220,ForbiddenWord,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2094620,Noblesse Oblige,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2099150,Dark Maidens,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2101710,Cube Farmer - Puzzle,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2109020,Koler,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2116930,Mozart Requiem,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2120810,The Peak Climb VR,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2129090,Hot Blood,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2166820,史莱姆冒险战SlimeWarfare,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2167890,Lost Hammer,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2171640,Code Reactors,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2181140,Hope's End,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2181180,Crib,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2193410,Undercover - Blood Bonds,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2204260,Matchmaker Agency,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2209390,Doggy Up!,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2216250,Beta MAX,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2220690,Life of Slime,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2220980,错误之事,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2222710,The Awakening Program,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2224330,Outbreak 2030,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2234470,Football Streaker Simulator,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2235350,Family Business,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2241800,Snow Folks,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2245700,Idle Game x100,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2255730,告死天使复仇之夜 Death Angel Nightmare,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2259640,Magemania,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2274700,Daily Dadish,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2275440,Solar Nations 2,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2278940,Noxia Somnia,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2289740,Power Sink,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2294880,Bodhi 'n' Friends,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2303290,A Slug's Dream,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2312780,Toleo,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2316590,Words of Wisdom,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2324700,Whitestone,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2326210,Innkeeper's Basement,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2331080,Taoism,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2332460,Medved Hellraiser,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2333020,Sokfest,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2339650,Rome: The Mystery of the Chronovisor - Hidden Objects,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2343860,Home Design | Floor Plan,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2345040,Labyrinth of Axarith,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2354120,Mortanis Prisoners,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2354560,ClickeRogue,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2365860,The Pair Annihilation,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0003-ranks-41101-41150,2375600,Restaurant Battle,gpt-5.4-mini,3,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2383850,Vacuum cleaner robot simulator: pile sos edition,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2385520,INVERSE,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2407200,OVERWHELMED,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2427290,Collectamon,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2430110,Sapiens Craft,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2433830,Spider,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2434860,Stoneman's Adventure,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2438240,Demonic Episode,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2438770,Chores of Corruption,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2443960,Room In Dream,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2451470,The Order of the Snake Scale,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2452800,EON Trooper,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2454020,Mimi the Cat - New Friends,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2465490,Nine Realms: Revolt,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2465730,Once Upon A Tile,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2468800,Don't let Him In,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2477170,仙途,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2478860,Hatone,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2492850,The Other Me,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2493710,Hop Step Sing! Shikiri Shiishiba - By My Side,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2517560,Squidding Over It,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2525490,Harvest Havoc,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2533370,Heads Up! Phones Down Edition,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2542520,V Gate,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2549160,Core Trials,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2551030,The Balls,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2576960,Ashes of Arcanum,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2583620,"I Hate You, Please Suffer - Complete",gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2598670,Legend of the archer,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2599800,Spanking Runners,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2600040,放置地下城-Idle Dungeon,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2603190,Don't Wake Me Up,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2613120,Veil of Shadows,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2614540,Autumn's Bounty,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2616060,Blackhole on the Road,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2626120,Star Racer,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2631500,Slav Junkie Simulator,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2635620,GlobeXplore,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2641910,Raven Tear: Season 0,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2650010,Violet Kingdom,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2651080,MoeMoni Land,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2653080,Who do you want to date? professional girls сollection,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2674970,Devil Slot Machine,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2684280,水箱,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2685590,TriggerHeart EXELICA,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2703340,fishTDX,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2704060,Ant Farm Simulator,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2709700,Flob and the Shattered Dimension,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2723480,GOI Survivors,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0004-ranks-41151-41200,2763050,Goat's Tale Adventure,gpt-5.4-mini,4,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2763420,Pangolin Cassowary,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2766770,这是一个正方形！（This Is A Square！）,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2769380,JUSFASLEX,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2805660,Fight till the End!,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2842120,Midnight Cruise,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2842790,Sidereal Wanderer,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2862290,Gunswitch,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2862580,Polyrhythm Lab,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2871540,"No Ticket Back: Craft, Survive & Escape",gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2875910,Honker,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2887890,Orb of Aeternum,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2897270,Black hole Escape,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2898740,Not a Masterpıece,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2899580,3番線 | Sanbansen,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2904800,Blood Poker,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2924890,AquaFantasia,gpt-5.4-mini,5,50
9,steam-v006-rest54mini-part_009-chunk-0005-ranks-41201-41250,2930140,Cat Got Your Tongue,gpt-5.4-mini,5,50
