part_no,custom_id,appid,name,model,chunk_request_number,chunk_size
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1086240,Offscreen Colonies: VR Edition,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1096000,Too White Basketball,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1100300,Gamedev Beatdown,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1107350,Unsolved Mystery Club: Ancient Astronauts (Collector´s Edition),gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1112870,Cardaria,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1115610,The Lost and The Wicked,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1116290,Alien Escape,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1130990,Roman Adventures: Britons. Season 2,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1134200,Chicks and Tricks VR,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1136830,Deep Race: Battle,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1144080,Overboard,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1147980,Gene Rain:Wind Tower,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1149000,Monster Loves You Too!,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1151600,Chernobyl: Road of Death,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1151670,EEP 16 Expert Eisenbahn Aufbau- und Steuerungssimulation,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1152440,Party Pumper,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1165230,Elevenses: The Flask,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1165270,Synthesis Universe -Episode 00-,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1167550,VR MEDIA VIEWER,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1167850,Penguin Park 3D,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1169230,R.U.B.Y.寻常交织的日常,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1186660,Bare Butt Boxing,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1187870,FORZA POLPO!,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1188000,Pulstario,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1198390,Kawaii Girl,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1199140,"Oh Jeez, Oh No, My Rabbits Are Gone!",gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1200930,Art of Deception,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1201260,Happy Engine,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1203320,Fix it - The Handyman Simulator,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1204940,Shot in the Dark,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1229740,LUX SINE,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1244910,My Supermarket,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1249500,Apprehend;Girlfriend,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0001-ranks-36001-36050,1261010,NEAVE,gpt-5.4-mini,1,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1261170,HANGMAN II,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1268150,Low Poly Forces,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1269960,Inferno Wizards,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1273120,Eira: Echoes of Adventure,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1277840,Dustoff Z,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1278760,TinyShot,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1284050,Dissection,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1289330,Angry Bunny 3: Virus,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1290090,The Wicked Days,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1296860,Enter Digiton,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1299980,CursorFX,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1305390,Gel-Tank,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1309140,Space Battle,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1315710,Move 'n' Bloom,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1334070,Sleep,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1337080,Blockicker,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1341890,Corridor 7: Alien Invasion,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1345120,CreepWars TD,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1346600,Elli,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1352230,1917 : The Prologue,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1355560,Aloof,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1360600,Strike Team Gladius,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1373020,Fox's Holiday / 狐の假期,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1374940,Bulldozer,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1390830,Flower Challenge,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1393380,Reverse Defenders,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1394700,Takorita Meets Fries,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1397800,Please Wake Up,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1398570,Last Escape,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1401880,Midnight Bike,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1407790,Earth Attack,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1420950,Spinning_Kid,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1434890,Portable Farm,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1443100,RogueSlide,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1446470,Dome Discover,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1448330,ELIOS VR,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1457140,We're All Going To Die,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1461960,Baby Goat Billy,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1463080,Snow Survival,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1485050,NANOCELLS - Mission: Back Home,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1489810,I Want to Fly,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1490310,Gladiators IDLE,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1499190,Lost Caves,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1500130,Monitor Girl | 监控姬,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1505400,Robot Robert,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1505470,Arnold,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1506720,Smoked Gun,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1510620,Pocket Watch,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1512200,PYTHIAN,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0002-ranks-36051-36100,1512790,Reach the Summit,gpt-5.4-mini,2,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1512890,I Am Robot,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1521040,Nature Treks: Together,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1545610,Scott Whiskers in: the Search for Mr. Fumbleclaw,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1554080,The Stonks Market,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1554270,The Cold White,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1558670,Survive The Dark,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1566220,Terafall: Survival,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1566560,Ritual,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1588610,Beers and Boomerangs,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1600930,Foul Play - Yuri Visual Novel,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1602700,Teabat!,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1614250,Dungeon Girl,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1637200,Mage Tower,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1637400,Let's Cook Together 2,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1650200,Scholar of the Arcane Arts,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1650370,Galaxy Highways,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1650610,Flight 74,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1661180,Signals,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1661700,Tyfortress: Tactical Typing,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1664430,SENSEs: Midnight,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1666170,Vacancy Unlimited,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1675100,AE86 EUROBEAT DRIFT,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1675920,Jewel Match Solitaire Summertime,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1682400,The Strange Story Of Brian Fisher: Chapter 2,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1700800,Break Bounds: Exile 越界：流放者,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1711190,BOT.vinnik Chess: Early USSR Championships,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1714660,Camellia Train,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1720370,My Life Changed - Jigsaw Puzzle,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1724540,Welcome to Goodland,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1728700,Terranova,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1732240,Virtual Journey Into the Metaverse,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1739160,Meta Meet Cute!!!,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1743710,100 Doors - Escape from Prison,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1751890,The Red Exile: Survival Horror,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1761450,Madrid Noir,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1775460,LANDNAV,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1776350,Bear Adventures,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1795770,Pretty Girls Rivers (Shisen-Sho),gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1816650,Nelson and the Magic Cauldron: The Journey,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1827550,Survival Girls,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1832780,Seven Cities,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1834980,Ritual Night,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1836880,Yumeiri,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1837280,Lost Island,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1840140,Venture's Gauntlet: The Ultimate VR Fitness Obstacle Course,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1841700,Many Buttons to Press,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1868240,Ink Bunny,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1871740,GRADUATER,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1879750,YONESAWARA HOSPITAL,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0003-ranks-36101-36150,1882750,Cluck,gpt-5.4-mini,3,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1913320,Cat Adventure 2,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1916350,Lord of the Click 3,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1916610,Frame - Portals on Steroids,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1923720,Wildlife Planet: The Incremental,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1925730,Block Breaker,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1925860,Seonbi : Scholar of Joseon,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1926390,Leap of Phase: Samantha,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1932180,Dinobreak,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1934180,Hot“Sento Girls”and love,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1978790,Naxos,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1989190,Knight Story,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1990060,Unbearable,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1994850,Winter tramp,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1997830,GUTTER: The Cursed,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1997880,Lawnmower game: Mortal Race,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,1998580,Breath of Ghosts 2,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2011240,BROKEN God Awakening,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2066680,Dungeons & Keyboards,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2072140,Epic Astro Story,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2077990,Junkyard Fury 2,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2094300,Virtual AI - Aki & Mika,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2102810,Cookie Clicker but You Type,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2104770,Car Wash Simulator,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2112150,Fishing Game,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2116780,Path to Warband,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2128580,Demiurges,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2134900,Scribbleman Army,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2140050,SGS Battle For: Stalingrad,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2146600,I commissioned some bees 7,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2149480,Card Cowboy,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2151420,Word,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2156440,Raiding.Zone,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2156830,Words of Yendor,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2157130,This is Hell,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2161600,Ghost Bus Simulator,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2176880,Road To Devadatta,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2184220,The Wolf of Derevnya,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2193090,Witch Rise,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2195200,Find The Key,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2206870,Star-Crosst,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2211110,Brick Odyssey,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2246550,Interkosmos 2000,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2269270,Desolation,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2270970,Fight & Crush,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2291250,Musicmenia,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2294280,Backrooms Cycle,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2310670,Midnight Arrow,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2313780,Bad Dream: Purgatory,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2324300,Run Sausage Run!,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0004-ranks-36151-36200,2346160,GachaHell,gpt-5.4-mini,4,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2347280,Usurper,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2350090,Fantasy Fighters,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2350390,Neko Office: Nightlife Adventures,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2359570,Hard to make a romantic cartoon!,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2361750,Destiny Star Girlfriend 3,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2368650,GUNSHIP,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2371220,Sender,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2374570,Car Parkour,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2379850,Super Box Delivery: Beyond the Horizon,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2386610,Wandering Skies,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2398900,Star Farmer: Warlock of the Universe,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2410740,Creepless,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2416350,Yard Sale Simulator,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2419720,Adrenaline Rampage,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2437080,Stardust Defenders,gpt-5.4-mini,5,50
8,steam-v006-rest54mini-part_008-chunk-0005-ranks-36201-36250,2448420,Deadfall,gpt-5.4-mini,5,50
